"act_lbl" "subject" "sd_acc_x" "sd_acc_y" "sd_acc_z" "sd_gyr_x" "sd_gyr_y" "sd_gyr_z" "sd_total_acc_x" "sd_total_acc_y" "sd_total_acc_z" "avg_acc_x" "avg_acc_y" "avg_acc_z" "avg_gyr_x" "avg_gyr_y" "avg_gyr_z" "avg_total_acc_x" "avg_total_acc_y" "avg_total_acc_z"
"STAND" 18 0.00197703793081753 0.00340558402564779 0.00406251291543209 0.00711205081449073 0.00711205081449073 0.00711205081449073 0.00194781850916244 0.00194781850916244 0.00194781850916244 0.000121704255234375 7.51653734375001e-06 -0.00060376495890625 0.00140891127265625 0.00140891127265625 0.00140891127265625 1.018473484375 1.018473484375 1.018473484375
"LAY" 18 0.00232432211612808 0.00554838442842622 0.0049478214912542 0.00709544760241115 0.00709544760241115 0.00709544760241115 0.00225753200495217 0.00225753200495217 0.00225753200495217 0.000435679486865625 0.00233612981875 0.00173045663828125 0.003644439630625 0.003644439630625 0.003644439630625 1.0189218984375 1.0189218984375 1.0189218984375
"Walk" 18 0.0024777895029058 0.00804006739954923 0.00981435822674313 0.0242710773328776 0.0242710773328776 0.0242710773328776 0.00245357244874844 0.00245357244874844 0.00245357244874844 0.0004639604130375 0.00538770104765625 0.00268577694921875 -0.00739134801546875 -0.00739134801546875 -0.00739134801546875 1.0192058984375 1.0192058984375 1.0192058984375
"Walk_UP" 18 0.00632035955900417 0.0154748003555903 0.0217685975264489 0.0822306150693231 0.0822306150693231 0.0822306150693231 0.00631217359450317 0.00631217359450317 0.00631217359450317 -0.00017559045953125 -0.00425256444453125 0.00160945426015625 0.0499734520648437 0.0499734520648437 0.0499734520648437 1.0190411796875 1.0190411796875 1.0190411796875
"Walk_DN" 18 0.013052864573022 0.0245190332597195 0.028443107777098 0.124251271598887 0.124251271598887 0.124251271598887 0.0129632291619168 0.0129632291619168 0.0129632291619168 -0.00153080079554688 -0.00794903466015625 0.00470792103125 0.0147541454765625 0.0147541454765625 0.0147541454765625 1.01710742421875 1.01710742421875 1.01710742421875
"SIT" 18 0.0119522378182669 0.0232044374372126 0.0237987691097567 0.0716363991235251 0.0716363991235251 0.0716363991235251 0.011615505749818 0.011615505749818 0.011615505749818 -0.000600612011640625 -0.00214885419320312 -0.0020935595265625 -0.054090019184375 -0.054090019184375 -0.054090019184375 1.01638777578125 1.01638777578125 1.01638777578125
"STAND" 18 0.00306720535304262 0.0115572045852257 0.0107526115252394 0.044304348899423 0.044304348899423 0.044304348899423 0.00282868535072793 0.00282868535072793 0.00282868535072793 0.000606801517734375 -0.00491443879320312 -0.0100467861290234 -0.0221719339890625 -0.0221719339890625 -0.0221719339890625 1.0175497890625 1.0175497890625 1.0175497890625
"LAY" 18 0.00291290664200833 0.0129001045341347 0.0157868326930142 0.0498593811152688 0.0498593811152688 0.0498593811152688 0.00291910229701033 0.00291910229701033 0.00291910229701033 -0.00059942601078125 -0.000801257229921875 0.00274469532800781 -0.0103414384609375 -0.0103414384609375 -0.0103414384609375 1.0171375078125 1.0171375078125 1.0171375078125
"Walk" 18 0.00459536242806932 0.0125552923267363 0.0178761220302928 0.0587203201379258 0.0587203201379258 0.0587203201379258 0.00443460942290281 0.00443460942290281 0.00443460942290281 0.00055561765671875 0.00387380511820312 0.00241282766875 0.0160997228195312 0.0160997228195312 0.0160997228195312 1.0180946484375 1.0180946484375 1.0180946484375
"Walk_UP" 18 0.00443036479046028 0.0124283228651012 0.0155815567131985 0.0496819856867761 0.0496819856867761 0.0496819856867761 0.00414084375619582 0.00414084375619582 0.00414084375619582 0.00046603489234375 0.00370394744804688 0.00141649462109375 0.0241299767804687 0.0241299767804687 0.0241299767804687 1.0183933984375 1.0183933984375 1.0183933984375
"Walk_DN" 18 0.00558462233456412 0.017605528710979 0.0265390138229588 0.0874355172810686 0.0874355172810686 0.0874355172810686 0.0052724273395304 0.0052724273395304 0.0052724273395304 0.00144458656265625 0.0140036291100781 -0.006328722415625 0.0049987718203125 0.0049987718203125 0.0049987718203125 1.0196437734375 1.0196437734375 1.0196437734375
"SIT" 18 0.00837681023946476 0.0330513421249517 0.031653863194503 0.119151328027432 0.119151328027432 0.119151328027432 0.00765201976903782 0.00765201976903782 0.00765201976903782 0.00020472655 -0.0014381323859375 -0.00160142911953125 0.0179598923257813 0.0179598923257813 0.0179598923257813 1.0194971765625 1.0194971765625 1.0194971765625
"STAND" 18 0.00653927584586321 0.0262118116981575 0.0182529730027607 0.101760199209587 0.101760199209587 0.101760199209587 0.0061923497845177 0.0061923497845177 0.0061923497845177 -0.00170196727677344 -0.0104157496395312 0.00772973041210938 -0.00923361892179688 -0.00923361892179688 -0.00923361892179688 1.0176767859375 1.0176767859375 1.0176767859375
"LAY" 18 0.00277529502238782 0.0129456460666092 0.00721109902250223 0.037436995121507 0.037436995121507 0.037436995121507 0.0027547966206709 0.0027547966206709 0.0027547966206709 0.000618032354710938 0.00645379340429687 -0.00441009422851562 -0.0486456394272656 -0.0486456394272656 -0.0486456394272656 1.0187278125 1.0187278125 1.0187278125
"Walk" 18 0.00325500208974485 0.0127622082046969 0.00705959059469164 0.0602875387675832 0.0602875387675832 0.0602875387675832 0.00312558222666744 0.00312558222666744 0.00312558222666744 0.000429218523671875 0.00110916255320313 -0.00277011600234375 -0.011102554015625 -0.011102554015625 -0.011102554015625 1.019297609375 1.019297609375 1.019297609375
"Walk_UP" 18 0.00336075940849681 0.0117156033482578 0.00783735552931145 0.0811964252897846 0.0811964252897846 0.0811964252897846 0.00331972292269468 0.00331972292269468 0.00331972292269468 -0.000715961601875 -0.00537730447242188 0.000526684996015625 0.024103578859375 0.024103578859375 0.024103578859375 1.018711125 1.018711125 1.018711125
"Walk_DN" 18 0.00281556590397793 0.0106152060201553 0.00594678678787223 0.0649592839074137 0.0649592839074137 0.0649592839074137 0.00266704184122124 0.00266704184122124 0.00266704184122124 -0.000409028220625 -0.000602646787265625 0.00189651255226563 0.01403737556875 0.01403737556875 0.01403737556875 1.018171078125 1.018171078125 1.018171078125
"SIT" 18 0.00690031532809042 0.016221680701777 0.00910085868961732 0.058967374139798 0.058967374139798 0.058967374139798 0.00456418653453191 0.00456418653453191 0.00456418653453191 8.1882525390625e-05 -0.00523516295695313 -0.00660716699921875 0.0398364832846875 0.0398364832846875 0.0398364832846875 1.00983032734375 1.00983032734375 1.00983032734375
"STAND" 18 0.00343642871368969 0.0125066558985491 0.00996914523741601 0.0492284741093811 0.0492284741093811 0.0492284741093811 0.00359917118818763 0.00359917118818763 0.00359917118818763 0.00018331080765625 0.00482039790085938 -0.00133464786117187 0.0375898446934375 0.0375898446934375 0.0375898446934375 1.010886953125 1.010886953125 1.010886953125
"LAY" 18 0.00271013760377835 0.00838709553518107 0.00642924557588742 0.0144847483898959 0.0144847483898959 0.0144847483898959 0.00277749314260796 0.00277749314260796 0.00277749314260796 0.00109154318617187 0.0062641451984375 0.000733888253203125 -0.00185158619726562 -0.00185158619726562 -0.00185158619726562 1.011602515625 1.011602515625 1.011602515625
"Walk" 18 0.00237763182040688 0.00570551458412044 0.00588707547383414 0.0131164170630827 0.0131164170630827 0.0131164170630827 0.00211763500019077 0.00211763500019077 0.00211763500019077 0.00090182474109375 0.00259430429367187 -0.00133426093640625 -0.0154115574086719 -0.0154115574086719 -0.0154115574086719 1.0126101171875 1.0126101171875 1.0126101171875
"Walk_UP" 18 0.0019366100369861 0.00628417185174268 0.00735950043948071 0.0200128022641544 0.0200128022641544 0.0200128022641544 0.00193197376119014 0.00193197376119014 0.00193197376119014 0.000416179504921875 0.00325054572335938 0.00385261946015625 -0.00457705378671875 -0.00457705378671875 -0.00457705378671875 1.013145484375 1.013145484375 1.013145484375
"Walk_DN" 18 0.00299325340743415 0.00781454026251084 0.00893388664022153 0.0104419445434353 0.0104419445434353 0.0104419445434353 0.00296694165586527 0.00296694165586527 0.00296694165586527 2.1700834296875e-05 -0.00352844030546875 3.5574363203125e-05 0.009124190146875 0.009124190146875 0.009124190146875 1.0131266171875 1.0131266171875 1.0131266171875
"SIT" 18 0.00344388965281099 0.0107438000493345 0.00817100665646119 0.0136129105903253 0.0136129105903253 0.0136129105903253 0.00341008016796798 0.00341008016796798 0.00341008016796798 -0.00011443680578125 0.00059977174609375 0.000186740988203125 0.00016343120625 0.00016343120625 0.00016343120625 1.0129161875 1.0129161875 1.0129161875
"STAND" 18 0.0028930903799199 0.00931532931743689 0.00862335323313262 0.0106680296012355 0.0106680296012355 0.0106680296012355 0.00286430726824253 0.00286430726824253 0.00286430726824253 -5.640169578125e-05 0.00335142598359375 0.00258087628264844 -0.0027249132875 -0.0027249132875 -0.0027249132875 1.0129001953125 1.0129001953125 1.0129001953125
"LAY" 18 0.00238952251386508 0.00680755599170434 0.00830542903220483 0.0140766807878851 0.0140766807878851 0.0140766807878851 0.00229539509693237 0.00229539509693237 0.00229539509693237 0.00021183330078125 -0.0031209695375 -0.00581648899157031 0.0036259207734375 0.0036259207734375 0.0036259207734375 1.0130723984375 1.0130723984375 1.0130723984375
"Walk" 18 0.00299767888514354 0.00709124966753681 0.0104691754059951 0.0225983409653047 0.0225983409653047 0.0225983409653047 0.00287858291365419 0.00287858291365419 0.00287858291365419 0.000278982225703125 -0.001305679859375 -0.00085917588875 0.0192240964257813 0.0192240964257813 0.0192240964257813 1.01326090234375 1.01326090234375 1.01326090234375
"Walk_UP" 18 0.00400871691803894 0.00843140396468204 0.00999951506551963 0.0499661312133042 0.0499661312133042 0.0499661312133042 0.00402664966597107 0.00402664966597107 0.00402664966597107 -0.00105863067184375 -0.00165205506804687 0.00739050819640625 -0.00105723845234375 -0.00105723845234375 -0.00105723845234375 1.01189437109375 1.01189437109375 1.01189437109375
"Walk_DN" 18 0.00405683318452047 0.00865928290446006 0.0115884755062592 0.042629090973401 0.042629090973401 0.042629090973401 0.00383791906307085 0.00383791906307085 0.00383791906307085 -0.000116023354585937 0.000560176024765625 0.00051640275625 -0.0325433341953125 -0.0325433341953125 -0.0325433341953125 1.0118627890625 1.0118627890625 1.0118627890625
"SIT" 18 0.00278283541110609 0.00706049766494204 0.00670389390576389 0.0351219193654708 0.0351219193654708 0.0351219193654708 0.00273421426097855 0.00273421426097855 0.00273421426097855 0.000871311421554687 0.0057694686490625 -0.001040368396 -0.01436190518125 -0.01436190518125 -0.01436190518125 1.0128759296875 1.0128759296875 1.0128759296875
"STAND" 18 0.00238181708819763 0.0116783920109535 0.00773611069827423 0.0382188998714571 0.0382188998714571 0.0382188998714571 0.0023017932379288 0.0023017932379288 0.0023017932379288 -0.000283597544984375 -0.0017457395453125 -0.00243995178115625 -0.007069256165625 -0.007069256165625 -0.007069256165625 1.0125104921875 1.0125104921875 1.0125104921875
"LAY" 18 0.00238068608343761 0.00943392040450895 0.00674199591931519 0.0415519009569137 0.0415519009569137 0.0415519009569137 0.0022202597240108 0.0022202597240108 0.0022202597240108 -0.000238905509632812 -0.00425611782578125 -0.00582089783355625 0.008964281328125 0.008964281328125 0.008964281328125 1.0122623671875 1.0122623671875 1.0122623671875
"Walk" 18 0.0019270776388608 0.00545609657694416 0.00811817229913942 0.0178868104103505 0.0178868104103505 0.0178868104103505 0.00189642096075314 0.00189642096075314 0.00189642096075314 0.000406437838945312 0.001426634369625 0.00202310578988125 0.0208749484186719 0.0208749484186719 0.0208749484186719 1.012786390625 1.012786390625 1.012786390625
"Walk_UP" 18 0.00158329006970931 0.00490868648705153 0.00648309430264615 0.0109123959588514 0.0109123959588514 0.0109123959588514 0.0015430566695947 0.0015430566695947 0.0015430566695947 0.000159807113515625 -0.000150354941373437 0.00283128323390625 0.00350164882570313 0.00350164882570313 0.00350164882570313 1.013111640625 1.013111640625 1.013111640625
"Walk_DN" 18 0.00184797308645383 0.00442859763235234 0.00418923712982955 0.00782257719914791 0.00782257719914791 0.00782257719914791 0.00185482889607055 0.00185482889607055 0.00185482889607055 -0.00039233954734375 -0.000694375879357812 -0.002694198809375 -0.000147290565546875 -0.000147290565546875 -0.000147290565546875 1.0126231015625 1.0126231015625 1.0126231015625
"SIT" 18 0.00241046160099637 0.00390649414219722 0.00547024531747225 0.0129904741604288 0.0129904741604288 0.0129904741604288 0.00226128439082983 0.00226128439082983 0.00226128439082983 -9.22775070312498e-06 0.00074832610421875 -0.0015830003190625 -0.00367586830617187 -0.00367586830617187 -0.00367586830617187 1.012442921875 1.012442921875 1.012442921875
"STAND" 18 0.00988465540435321 0.0319604654797119 0.00972640918362163 0.0231158830082882 0.0231158830082882 0.0231158830082882 0.0095135417191354 0.0095135417191354 0.0095135417191354 -0.00152798534 0.0254426289484375 -0.0185187843398438 -0.0163051887609375 -0.0163051887609375 -0.0163051887609375 0.8988463515625 0.8988463515625 0.8988463515625
"LAY" 18 0.00394189537478406 0.00842057240042592 0.00963397666500729 0.00837616938614288 0.00837616938614288 0.00837616938614288 0.0042798494287751 0.0042798494287751 0.0042798494287751 0.00234099365585938 0.0018745947828125 -0.0143633289328125 -0.0125280839921875 -0.0125280839921875 -0.0125280839921875 0.90016720234375 0.90016720234375 0.90016720234375
"Walk" 18 0.00336990115316754 0.00498061869435508 0.00597777260733857 0.00701192171718245 0.00701192171718245 0.00701192171718245 0.00279100281080927 0.00279100281080927 0.00279100281080927 0.00189443595304688 -0.000766362120703125 -0.00401712007265625 -0.00736817337257813 -0.00736817337257813 -0.00736817337257813 0.90286757109375 0.90286757109375 0.90286757109375
"Walk_UP" 18 0.00301783633787049 0.00460275025072115 0.00479339690836375 0.00721297042186287 0.00721297042186287 0.00721297042186287 0.00297783058566527 0.00297783058566527 0.00297783058566527 -0.0003809782196875 0.000986702908851562 -0.000953534815625 -0.00256778762273438 -0.00256778762273438 -0.00256778762273438 0.90241360234375 0.90241360234375 0.90241360234375
"Walk_DN" 18 0.00315067224231709 0.00428127798620715 0.00489657711138415 0.00670239338707353 0.00670239338707353 0.00670239338707353 0.00298505611862467 0.00298505611862467 0.00298505611862467 0.00010556367671875 0.00140943822174219 -0.00177708722945313 -0.00023132762125 -0.00023132762125 -0.00023132762125 0.9026961125 0.9026961125 0.9026961125
"SIT" 18 0.00295817876939857 0.00504863944372883 0.00517402307059585 0.00703264895895839 0.00703264895895839 0.00703264895895839 0.00288618794670498 0.00288618794670498 0.00288618794670498 0.00076469872 0.00066358877890625 -0.00179536756515625 0.0009938801253125 0.0009938801253125 0.0009938801253125 0.90351994140625 0.90351994140625 0.90351994140625
"STAND" 18 0.00241730388668405 0.00421085934677249 0.00478594156314257 0.00391104197626653 0.00391104197626653 0.00391104197626653 0.0023985764774998 0.0023985764774998 0.0023985764774998 -0.00023722872875 -0.00078033048046875 0.000707885176015625 0.00120081897094531 0.00120081897094531 0.00120081897094531 0.903219921875 0.903219921875 0.903219921875
"LAY" 18 0.00252056857835656 0.0031654514215081 0.00419502614269727 0.00309793031441974 0.00309793031441974 0.00309793031441974 0.00250074773606091 0.00250074773606091 0.00250074773606091 -0.000455724615703125 -0.000344552178828125 0.000813689356640625 -0.000416639873117187 -0.000416639873117187 -0.000416639873117187 0.90294813359375 0.90294813359375 0.90294813359375
"Walk" 18 0.00248342067042307 0.003031645182158 0.00428480576143321 0.00397748330259019 0.00397748330259019 0.00397748330259019 0.00243336041385934 0.00243336041385934 0.00243336041385934 -0.000150997533046875 0.000271801589921875 -0.00054526545234375 -0.000151683462289063 -0.000151683462289063 -0.000151683462289063 0.9028331359375 0.9028331359375 0.9028331359375
"Walk_UP" 18 0.00230605535861607 0.00314291796620178 0.00510773080659256 0.0039144741574781 0.0039144741574781 0.0039144741574781 0.00219262690249788 0.00219262690249788 0.00219262690249788 1.6391284453125e-05 -0.00015483807734375 -0.000876525311867188 0.000448344281460937 0.000448344281460937 0.000448344281460937 0.90274001484375 0.90274001484375 0.90274001484375
"Walk_DN" 18 0.00231674436649938 0.00368287808393521 0.00476129405036553 0.00362060052015711 0.00362060052015711 0.00362060052015711 0.00222199334801135 0.00222199334801135 0.00222199334801135 -0.00027085854715625 0.00102346217109375 -0.00157708549632031 0.000226614913414062 0.000226614913414062 0.000226614913414062 0.90232987109375 0.90232987109375 0.90232987109375
